,risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,churn_flag,deposit_per_time,equity_volatility,avg_rolling_5day_avg,sd_rolling_5day_avg,avg_rolling_5day_sum,sd_rolling_5day_sum,avg_equity_growth_rate,equity_volatility_growth_rate,ndays_above10,avg_equity,equity_delta_start_to_end,ndays_from_2017_08_18,max_streak_duration
82,high_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,25.6489666667,stock,100.0,long_time_horizon,66453040acfbfaa79fe4fc790326a0db,0,3.7524907157078604,4.940162206926731,109.27243824701196,40.06316246255613,546.3621912350598,200.31581231278065,0.0003205953298184135,0.009141053254753744,252,105.27317460317461,7.290000000000006,0,79
83,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,short_time_horizon,7c4cca3706ded5d6158695d4553463f3,0,50.0,1114.5202202103112,4288.766642570282,1065.9440797281718,21443.833212851405,5329.720398640859,0.00746635940213612,0.07571854345843829,252,4281.840357142857,5228.09,2,79
84,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,6.98068333333,etp,500.0,short_time_horizon,2048c468d4b7a7ed61e372d39efdccc6,0,62.6512767286271,82.60860223363153,283.3348232669323,257.9694040359336,1416.6741163346612,1289.8470201796686,-0.0029975894129395746,0.02585984652487815,252,261.58266865079366,-233.21999999999997,0,79
85,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,3.6966,stock,100.0,long_time_horizon,6df4829dd6896ae403b669958cac4e20,0,21.29199846697611,2.1510516944382543,121.84393172690763,2.046414809771479,609.2196586345382,10.232074048857404,0.0001996054047051629,0.0050376890827817595,252,121.78738095238096,5.609999999999999,2,79
86,high_risk_tolerance,extensive_investment_exp,very_important_liq_need,iOS,0.0,0,3000.0,med_time_horizon,f7e615c7f844b238469357adf3a0b0c6,0,3000.0,31.65158424823883,3014.3542879999995,540.0707099112533,15071.771439999999,2700.3535495562655,-2.3026876179511773e-05,0.0035997835985142617,252,2991.571349206349,-22.139999999999873,1,79
87,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,23.1141333333,stock,100.0,short_time_horizon,d73975d8b89c4c3f7117d0fdbd2d6781,0,4.146945636313071,47.35269912969945,107.4416956140351,303.7226149027284,537.2084780701755,1518.6130745136418,0.0067220409100226764,0.19600693575197675,228,80.9025,-76.78999999999999,0,62
88,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,med_time_horizon,0115888f5e28e3c07fdc17e0fad9e75c,0,50.0,143.0230535543896,355.7397008032129,765.2877740145892,1778.6985040160641,3826.438870072945,0.005896165427078913,0.09448735266173,252,308.41569444444445,281.98,2,79
89,med_risk_tolerance,no_investment_exp,very_important_liq_need,both,48.7477,stock,2000.0,short_time_horizon,4e0972689a7ee96f2146d55ff06d6512,1,40.202863649977786,617.7978908266609,3682.629183695652,10826.259923729389,18413.14591847826,54131.29961864694,0.009974945905435411,0.13905191448322968,93,2533.7179032258064,91.88999999999999,161,79
90,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,11.0508833333,stock,250.0,med_time_horizon,4e933a5a8c60271783b91ad0e7405a5c,0,20.745367213802435,376.0539589494177,3395.568807228916,1077.6376132443406,16977.84403614458,5388.188066221703,0.0016864424018104176,0.015090111751148882,252,3327.47744047619,1213.5900000000001,2,79
91,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,200.0,long_time_horizon,893a402527a3e806f3678fa6d4f934f4,0,200.0,121.63160280101147,1087.115297188755,132.34215254095244,5435.576485943775,661.7107627047623,0.0009347891150825109,0.02906821569271415,252,1093.0630952380952,159.0,2,79
92,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,1.76068333333,stock,100.0,short_time_horizon,b42bd28ef20e4000c3b253577d4e3803,0,36.22291582402451,67.87580654916144,537.8762349800796,431.48300182492886,2689.3811749003985,2157.4150091246447,0.0013852904114106566,0.03854033505383432,252,508.8218265873016,74.72800000000001,0,79
93,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,77.4551833333,stock,2000.0,short_time_horizon,90cbc63da7048d816c1a5a646ff069bc,0,25.49226086826449,260.1927875423903,1286.1842394557823,283.27905144961295,6430.921197278912,1416.3952572480646,-0.0036792015334085734,0.04588707900095392,147,1319.2376870748299,-1016.5100000000001,0,52
94,med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,42.68365,stock,20.0,short_time_horizon,94e9bd25458544ab9c5d473deca82d05,0,0.4578371999592525,769.6810426354247,677.4291403030303,1610.907437865831,3387.1457015151514,8054.537189329156,0.36419834459414996,2.8534547433238053,66,482.5812121212121,1911.75,88,52
95,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,56.3909166667,stock,17.76,long_time_horizon,40237ce279ce215e2167ffc30d6e201f,1,0.30945663584957,498.4808075910066,809.0945176642335,494.74244637993013,4045.4725883211677,2473.7122318996508,0.026899998034070043,0.15683348275061967,137,823.5336496350365,1146.53,0,47
96,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,Android,27.59625,stock,1000.0,short_time_horizon,db08f991aad373b80ef1e061c3885e35,0,34.9696201425012,1460.7276106281836,2601.3023070056497,1434.2665388594974,13006.511535028249,7171.332694297487,0.03209858506916907,0.432131753960932,177,2607.8535310734464,-66.98000000000002,0,52
97,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,83.963,stock,750.0,short_time_horizon,5729993e42f7fa1d26726bdaa53e2912,0,8.827371914833517,272.3187520680347,860.5557038461538,3283.3900168742307,4302.778519230769,16416.950084371154,-0.006773336935623418,0.07510092227705284,104,538.4363942307692,-556.29,95,52
98,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,26.50275,stock,1000.0,long_time_horizon,c7f8e24cb963079bc85841adbc695059,0,36.36000036360001,1752.640083474597,2805.3948386315788,1729.8502180432622,14026.974193157896,8649.25109021631,0.01679181598367153,0.21711499715999827,190,2837.4951052631577,3743.8,0,52
99,med_risk_tolerance,extensive_investment_exp,very_important_liq_need,iOS,15.3485166667,stock,200.0,med_time_horizon,53284d700c6c22572b7d4b1aba9ed5b8,0,12.23352577346521,32.61377736309196,181.3073868613139,625.5717390676266,906.5369343065694,3127.858695338133,0.06212192703030191,0.7966003679317452,137,129.06308759124087,57.84,0,52
100,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,40.3325833333,stock,20.0,long_time_horizon,1e47959dcc1fa19c625b84de17948125,0,0.483879747818395,2265.883647618184,2579.852036,2196.66308393145,12899.26018,10983.315419657249,0.1468051005290867,1.5175980095406534,150,2639.5839333333333,7007.0199999999995,0,52
101,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,2000.0,long_time_horizon,6e54ff0b267216fbfc31acc356ed064d,0,2000.0,863.7248452008876,1554.3824040000002,1426.0342846206695,7771.912020000001,7130.171423103348,0.003878264773683556,0.08852693690124933,252,1513.5669246031746,1116.83,1,79
102,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,72.8499333333,stock,5000.0,short_time_horizon,56b4225230a1960db07d9ff34aac802f,0,67.70486816059761,500.66986939137445,5629.251327115384,765.4725234898413,28146.25663557692,3827.362617449206,0.0032813829167444544,0.08293402456933206,208,5717.913782692307,640.6599999999999,0,52
103,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,2.21863333333,etp,40.51,short_time_horizon,070c2588ef4fa5ba6e957db939ac0605,0,12.586087262722879,0.0,613.6840266666667,420.7741029188323,3068.420133333333,2103.8705145941617,0.0,0.0,3,40.19,0.0,255,5
104,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,0.327716666667,stock,250.0,short_time_horizon,00c3647c1a8bf51bab40326050e3d04d,0,188.2931850419421,1946.6253841062019,4481.406326519824,2315.146904306179,22407.03163259912,11575.734521530894,0.024769798593688185,0.2242648158698827,227,4410.176794713657,4685.66,0,59
105,high_risk_tolerance,extensive_investment_exp,very_important_liq_need,Android,2.73391666667,stock,50.0,short_time_horizon,aaa3fc70621e7c896bd1130d5a5ddfd7,0,13.390764835839587,4.554562647257968,57.119612350597606,63.12003635624927,285.59806175298803,315.6001817812463,0.0009103463621867369,0.011135330274555134,252,53.09869047619048,10.379999999999995,0,79
106,med_risk_tolerance,good_investment_exp,not_important_liq_need,iOS,15.8849833333,stock,10.0,short_time_horizon,ea51109f55329bedef6a1798a1f1d20d,1,0.5922422191722473,123.518776290335,191.54064360655738,319.447398282516,957.7032180327869,1597.2369914125798,0.15369091606232635,0.9412002857810177,61,115.1462868852459,256.22999999999996,0,42
107,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,Android,0.0,stock,1000.0,long_time_horizon,b125f0e5717d7006a7112344d286b983,0,1000.0,92.68294948854624,217.45706305220884,91.83974152748766,1087.2853152610444,459.19870763743836,-0.003175113391393444,0.03472627349265556,252,218.79999999999998,-236.12999999999997,2,79
108,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,14.9102,stock,25.0,short_time_horizon,7e8ba6286510d070edbfa34177267c16,0,1.571319028044902,31.956471439360236,143.61787774358976,43.40013425473195,718.0893887179487,217.00067127365978,0.01260800705372267,0.11346730742921693,195,141.78619333333333,91.889,0,52
109,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,6.97855,stock,140.0,long_time_horizon,73b14f3cc0fd787b20b9096e5c35cbff,0,17.547048022510356,35.88235457776022,211.1550172413793,41.95615084242175,1055.7750862068967,209.78075421210875,0.0034050837829924774,0.02501725552564259,145,214.98465862068966,93.37,151,79
110,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,12.77215,stock,50.0,short_time_horizon,329a262c54ce861bcfcfad61437d2fb7,0,3.6305152064129422,7.928519830143685,121.59948295999999,711.0702774053582,607.9974148,3555.3513870267907,0.0009638031120473766,0.01651755485615736,252,62.85957420634921,13.920000000000002,1,79
111,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,20.0,short_time_horizon,b3b05a41c2a186debcb2c4ce15c1f0bf,0,20.0,5.668071605849953,19.09645896,24.312690178462713,95.4822948,121.56345089231355,-0.002029064099069541,0.044218273183619934,252,17.36073214285714,-17.127,1,79
112,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,197.606866667,stock,50.0,short_time_horizon,da48adacf68ae187b8fc77e30f9b6be7,0,0.2517536318813889,25.84894917905593,100.2397653631285,28.890154251232886,501.19882681564246,144.45077125616442,0.0072330143730563535,0.07869719322884908,179,98.92642458100559,76.89000000000001,0,52
113,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,87.81395,stock,50.0,med_time_horizon,515c506f91c5656bc1ad9aac5232b4a8,0,0.5629746227929283,12.277025167214672,450.40122340425535,2448.5928272662654,2252.0061170212766,12242.964136331328,0.003886893288989344,0.03887814248032228,188,179.1746808510638,88.55000000000001,0,52
114,high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,stock,100.0,med_time_horizon,e3634593982be1f71f42f98a854a8624,0,100.0,688.7195378122574,704.0204249799197,673.7014284721142,3520.102124899598,3368.507142360571,0.013132017957222762,0.10096880161994294,252,714.598376984127,2064.1378,2,79
115,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,2.74921666667,stock,100.0,short_time_horizon,5087ddb5eecd6c0ebcf348c7c388db52,0,26.672238200844912,18.646426824772675,45.93338945147679,64.5292659503155,229.66694725738398,322.6463297515775,0.01128096163561631,0.18693219276522444,240,41.835222083333335,-51.8,2,79
116,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,79.2990666667,stock,20.0,long_time_horizon,21bb2663eef8cab26ce97e223be82321,0,0.24906889743830601,18.037612177971454,263.213665625,1427.50953107294,1316.068328125,7137.547655364703,0.023525238249442953,0.22676836739665163,128,85.595415625,83.10999999999999,0,52
117,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,0.93415,stock,40.0,short_time_horizon,24f08e5f1125325df597f048943934b4,0,20.680919266861412,4.412127640453206,65.27648937198067,115.35651523521399,326.38244685990344,576.78257617607,0.0004911736693428757,0.012055963382417935,207,52.36270531400966,4.669999999999995,0,52
118,high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,13.5529666667,stock,1000.0,long_time_horizon,51db5717a060a4fdb09f5c452e0cf2e2,0,68.7145118175934,1951.5843647989582,6920.552096,1987.2014250218137,34602.76048,9936.007125109069,0.004428303092408832,0.04241990045326839,252,6970.622301587302,6018.099999999999,1,79
119,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,135.926666667,stock,1000.0,long_time_horizon,4a2c4fc7def500fdaaae07fdf32c4a3c,0,7.303179317378394,250.73502724507955,1089.9384732,2599.690083249631,5449.692366,12998.45041624815,-0.003828895775001159,0.06222699679358904,252,918.9078968253968,-970.43,1,79
120,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,med_time_horizon,db1ecaf8f02288657cfca5d575b6327a,0,100.0,3.2964080376676637,137.6128048192771,1360.8384375756184,688.0640240963855,6804.192187878093,-0.0003190538119633167,0.01963806368204266,252,51.20126984126984,-6.519999999999996,2,79
121,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,300.0,short_time_horizon,0faaba6116816dc764aeab5afadf0237,0,300.0,3.6829154521231655,90.99586152,19.880032229475507,454.9793076,99.40016114737755,-0.0003635722558662261,0.013788114617366908,252,89.40970158730158,-10.231000000000009,1,79
122,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,10.1015,stock,20.0,short_time_horizon,b8d2e8531e7ccdbc12ec0e9120185447,0,1.801558347970995,1.167944652600652,196.30877902777777,2027.4774802150603,981.5438951388888,10137.387401075302,0.0009342222727156183,0.018041628060170123,144,22.652291666666667,2.4800000000000004,0,52
123,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,66.36245,stock,500.0,short_time_horizon,e208d86a4fffbe9e12977e0646d87c24,1,7.422532879965026,385.60579188855553,715.2009,317.0574159854781,3576.0045000000005,1585.2870799273903,1.7885797065592717,7.234531637375259,26,773.455,987.19,32,13
124,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,3.90195,stock,3000.0,med_time_horizon,fe44981dad6893b42f3e9a208800c760,0,612.0013464029622,385.91617169384915,3675.9150686227545,5294.855278867063,18379.57534311377,26474.27639433531,0.0009911478539766083,0.019023677255985822,167,3295.752778443114,437.4000000000001,0,52
125,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,19.5325166667,adr,500.0,short_time_horizon,450eb16c6cd9adbf46fac0a85464bda5,0,24.351617880866442,11721.43272813603,14535.141478902953,11659.288579521366,72675.70739451477,58296.44289760683,0.12430366413414605,1.8501711673314205,237,14676.449221518988,24383.68,0,73
126,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,11.87705,stock,1500.0,med_time_horizon,e4b680ae233e9aac14b3b2ca5a4bf45b,0,116.48630703460807,1135.2220498404984,4032.9455925714283,1175.925148949209,20164.72796285714,5879.625744746046,0.011605100556056853,0.05350302151473367,140,4116.022464285715,4861.73,0,52
127,med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,41.8787333333,stock,3000.0,med_time_horizon,a010921107be046fd40e727db07a2c5d,0,69.96475331210807,12443.47867015121,34471.625340000006,12675.059144942545,172358.1267,63375.29572471272,0.00011839504240472029,0.03274302868310531,252,34931.58835317461,-5074.610000000001,1,79
128,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,3.26301666667,stock,250.0,long_time_horizon,7bf6c6e913bd2781fa686e1bbb479359,0,58.6439180392143,188.9304298864618,1150.2781035856574,218.89809594392938,5751.3905179282865,1094.4904797196468,0.0017759467468392808,0.01849974989407448,252,1164.111984126984,491.3599999999999,0,79
129,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,36.2691166667,stock,1.0,short_time_horizon,b9fcf3097935ed35f2a0e8f8184f8778,0,0.02683186749348157,75.1045792454761,2488.269991111111,6344.877835545341,12441.349955555554,31724.38917772671,0.34866233174275313,0.991640364049132,9,103.39693333333334,149.2,263,9
130,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,4604.0,short_time_horizon,4f9eed3a4923cf6f1a3b0e40cb01e2c3,0,4604.0,299.00401102543,3866.899357429719,1955.184282204666,19334.496787148597,9775.921411023332,0.0007797266219801567,0.007976693766638676,252,3743.9646507936504,701.0499999999997,2,79
131,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,55.5599,stock,1000.0,short_time_horizon,6b0d55baf3399744f580e2b7a788fd20,0,17.6803707220133,682.219122015957,1661.3141839999998,685.5750682360482,8306.57092,3427.875341180241,0.0047211881970301035,0.05780790500483838,252,1673.2316666666668,1467.5900000000001,1,79
132,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,med_time_horizon,1da17d3e39e1e066fa63eec0ece36bbc,0,50.0,142.55953990907142,275.2596977689243,318.571982826623,1376.2984888446215,1592.8599141331151,0.0031485694363887094,0.0669302140259139,252,254.85230079365078,-75.86999999999999,0,79
